simple_asyncio_lat_vec
9.8991e-05
0.00012804
0.000157521
0.000129316
0.000146312
0.000173179
0.000502866
0.000410468
0.000478824
0.000436647
0.000502348
0.000105626
0.000327551
0.000159461
0.00037546
0.000443118
0.000295002
0.000411672
0.000168913
0.000249601
0.000420006
0.000395067
0.000111806
0.00019811
0.000218179
0.000168818
0.00022785
0.000228997
0.000443366
0.000475222
0.000114974
0.000170463
0.000186459
0.000171565
0.000302303
0.000283983
0.000115899
0.000131744
0.000132607
0.000154412
0.000280819
0.00011934
0.000144858
0.000175174
0.000209006
0.000113407
0.000162877
0.000178664
0.000216681
0.000109189
0.000152296
0.000108896
0.000127202
0.000152985
0.000125665
0.000195032
0.000191117
0.000181108
0.000350145
0.000198154
0.000175367
0.000183537
0.000329523
0.000354163
0.00024975
0.00012064
0.000121802
0.000150715
0.000303553
0.000286873
0.000268513
0.00025248
0.000157936
0.000112366
0.000138624
0.000116413
0.000157292
0.000115451
0.000110776
0.00011055
0.000183606
0.000141159
0.000166844
0.000182774
0.00021213
0.00035625
0.000298201
0.000117025
0.000122029
0.000375657
0.000444232
0.000449905
0.000418666
0.000418225
9.9784e-05
0.00016304
0.000201671
0.000235481
0.000137491
0.000164606
0.000174056
0.00020684
0.000208261
0.000224928
0.000215793
0.000221662
0.000145403
0.000187325
0.000154448
0.000183638
0.000243418
0.000529934
0.000180006
0.000607065
0.000596245
0.000168583
0.000625454
0.00058739
0.000909719
0.000134147
0.000148243
0.000951635
0.000546952
0.000431088
0.000413871
0.000396621
0.000417125
0.000244053
0.000184633
0.000175469
0.000115286
0.000154615
0.000191427
0.000173731
0.000186057
0.000139531
0.000312344
0.000322693
0.000167691
0.000380198
0.000421819
0.000456886
0.000502369
0.000417369
0.000358685
0.000752846
0.000700057
0.000184068
0.000106844
0.000112287
0.000153495
0.000198521
0.000147156
0.000343833
0.000353327
0.000268429
0.000327332
0.000283115
0.000272178
0.000116149
0.000122467
0.0001137
9.3859e-05
0.000152764
0.000131065
0.000189368
0.000136181
0.000234457
0.000200427
0.000128322
0.000164741
0.000360253
0.00015853
0.000160478
0.000483642
0.000170294
0.00040251
0.000445511
0.000495408
0.000454359
0.000158466
0.00057108
0.000174162
0.000239302
0.000216126
0.000199713
0.000317475
0.000298613
0.000222528
0.00045508
9.9955e-05
0.000112851
9.0802e-05
0.000203338
0.000207248
0.00020533
0.000168255
0.000181546
0.000121251
0.000110897
0.000103397
0.000185972
0.000180175
0.000352594
0.000363707
0.000319355
0.000422376
0.000249761
0.000546569
0.000609696
0.000124308
0.000118785
0.000149818
0.000143207
0.000149128
0.000153031
0.000144979
0.000169057
0.000135078
0.000139918
0.000128459
0.00016251
0.000166678
0.000192028
0.000118235
0.000165257
0.000194275
0.000145247
0.000211652
0.000153671
0.000234326
0.000189339
0.000232935
0.00015281
0.000602833
0.000220495
0.000597186
0.000104624
0.000105921
0.000229153
0.000272452
0.0003559
0.000330412
8.42e-05
0.000137819
0.000153326
0.000134895
0.000175748
0.00016556
0.00018626
0.000156536
0.000340051
0.000295355
0.000270221
0.000146856
0.000179039
0.000165785
0.000131568
0.000155239
0.000112372
0.000156479
0.0001557
0.000150214
0.000167424
0.000138802
0.000121717
0.000215183
0.000192038
0.000231053
0.000222314
9.0636e-05
9.9482e-05
0.000112957
0.000169107
0.00012534
0.000187627
0.000231132
0.000339867
0.000301369
0.000291549
9.2174e-05
0.000137449
0.00026128
0.000389924
0.00036027
0.000385627
0.000382279
0.00048165
0.000500757
0.000468176
0.00044606
0.000166477
0.000113278
0.000105582
0.000142849
9.6926e-05
0.000112095
0.000122694
0.000116732
0.000102929
0.000119111
0.000175963
0.000233332
0.000180606
0.000183824
0.000359268
0.00046525
0.000322998
0.000267048
0.000553596
0.000153005
0.000324114
0.000344468
0.000160675
0.000146953
0.000102814
0.000158461
0.000207856
0.00015955
0.000286681
0.000503181
0.00032693
0.000397048
0.000107991
0.000125233
0.000101518
0.000104019
9.4645e-05
0.000110958
0.000163569
9.3484e-05
0.000110583
0.000151276
0.00014437
0.000121684
0.00015101
0.000131544
0.000164849
0.000332524
0.000166378
0.000533653
0.000518372
0.00041939
0.000464133
0.00044695
0.000152716
0.000661355
0.000502011
0.000223126
0.000172201
0.000721874
0.000364468
0.00016111
0.000158246
0.000112446
0.000488982
0.000206419
0.000498848
0.000420504
0.000188356
0.000420878
0.000495372
0.000166971
0.00024832
0.00053859
0.000734571
0.000161611
0.000151931
0.000485563
0.000490043
0.000346435
0.000468009
0.00014243
0.000284342
9.0549e-05
9.5356e-05
8.5353e-05
0.000120905
0.000131346
0.000171299
0.000145616
0.000104737
9.7187e-05
9.4339e-05
0.000129224
0.000190517
0.000202485
0.000179308
0.000265262
6.2741e-05
0.000248986
8.7495e-05
7.4592e-05
9.9476e-05
8.6282e-05
7.6305e-05
0.00011966
0.00019997
0.000156694
0.000118045
0.000159173
0.000176118
0.000169559
0.000184572
0.000495214
0.000334758
0.000143657
0.000188676
0.000365504
0.000428387
0.000574308
0.000202874
0.000112542
0.000114054
9.1394e-05
0.000102878
7.9369e-05
9.9469e-05
0.000113311
0.000142527
0.000100082
0.000162393
0.00011914
8.3482e-05
0.000113149
0.000188467
0.000159765
0.000289091
0.000287541
0.000132989
0.000121868
0.000125937
0.000143304
0.000156668
0.000135199
0.000135887
0.000204302
0.000116096
0.000324823
0.000261664
0.000327777
7.0304e-05
7.9365e-05
0.000104509
0.00012145
9.7362e-05
0.000124097
0.00015446
0.000162837
0.00011201
0.000134439
0.000170936
0.00013749
0.000264007
0.000285323
0.00015299
0.000345957
0.00050104
0.000199667
0.000207646
0.000319339
0.000256539
0.000203144
0.000240192
0.000215202
0.000258577
0.000228228
0.000102174
9.5909e-05
0.000100598
0.000111872
0.000106215
0.000166258
8.9812e-05
9.2314e-05
9.3408e-05
0.000132488
0.000108007
0.000133137
0.000144346
0.00018861
0.000159483
0.000106589
9.514e-05
0.000127895
0.00012
0.000141667
0.000131795
7.4686e-05
9.399e-05
0.000112365
9.7697e-05
9.3147e-05
6.508e-05
0.000129294
0.000188941
0.000251002
0.000192982
0.000154707
0.000251581
0.000245156
6.9485e-05
0.000148865
0.000120884
0.000192126
0.000153083
0.000255277
0.000153604
0.000144741
0.000116621
0.000369304
0.000160831
0.000139314
0.000170882
0.000478871
0.000478959
0.000472406
0.000532489
0.000488392
0.000480271
0.000470355
0.00061249
0.000139766
0.000133988
8.6608e-05
0.000177635
0.000149601
0.000158908
0.000151962
0.000136202
0.000310696
0.000372236
0.000367786
0.000147536
0.000204208
0.000164254
0.000612378
0.000620769
0.00046153
0.000134022
0.000276762
8.5862e-05
0.000103188
8.4105e-05
0.000112551
0.000128703
0.000119993
0.000131857
0.000127501
0.000101202
7.7033e-05
7.7037e-05
0.000199333
0.000186423
0.000204763
0.000149068
0.000164886
0.000128546
0.000434662
0.000404372
0.000488863
0.000247878
0.000115857
0.000697028
0.000131442
0.000600382
0.000322058
0.000496388
0.000287129
0.000349204
0.000224869
0.000254043
0.000122324
0.000460415
0.000598178
0.000495551
0.000125088
0.000804288
0.000392762
0.000139791
0.000149254
0.000674734
0.000110448
9.3131e-05
0.00077741
0.000804432
0.000489665
0.000115809
0.000575069
0.000320133
0.000108705
0.00114127
0.000241293
0.00034118
8.1353e-05
7.9903e-05
7.2264e-05
9.9553e-05
0.000155491
0.000190481
0.000125642
0.000139254
0.000179773
0.00010908
0.00010971
0.000134406
0.000446747
0.000200633
0.000196372
0.000169273
0.000154193
0.000168643
0.000168668
0.00039219
0.000206887
0.000197546
0.00019805
0.000182925
0.000176228
0.000154949
0.000143372
0.000149233
0.000816156
0.000159932
0.000779413
0.000815542
0.000930846
0.000186987
0.000583204
0.000239464
0.000148645
0.000111265
0.00017139
0.000135614
0.00105124
0.000988318
0.000942088
0.00063443
0.00138812
0.000213385
0.000429297
0.00017062
0.000541446
0.000170066
0.000623877
0.000286222
0.000657985
9.0926e-05
0.000619207
0.000116504
0.000292293
0.000360969
9.3545e-05
8.5611e-05
0.000172606
0.000191278
0.000118317
0.000193535
0.000117052
0.000155454
0.000221582
0.000137222
0.000172966
0.000146423
0.00013308
0.000105303
0.000113185
0.000732617
0.000755431
0.000519643
0.000201702
0.000154646
0.00082137
0.000125882
0.000866288
0.000835425
0.0010468
0.00094394
0.000991821
0.00012807
0.000150015
0.000254206
0.000796128
0.000684646
0.000560402
0.000159458
0.00143246
0.000111284
0.000633656
0.000103275
0.000130715
0.000664048
0.000124378
0.00148029
0.000552283
0.000573535
0.000133791
0.000106948
0.000601194
0.000673376
0.000154108
0.00102544
0.000871083
0.000934486
0.000370801
8.6263e-05
9.9314e-05
0.000159502
0.000146864
0.000168415
0.000153464
0.000308762
0.000142135
8.885e-05
0.000349781
0.000412556
0.000112206
0.000137998
0.000122108
0.000502427
0.000528606
0.000570516
0.000178235
0.000827574
0.000848316
0.000507153
0.000562404
0.000433558
9.4308e-05
8.1697e-05
9.0648e-05
9.9332e-05
0.000128531
0.000136817
0.000202823
0.000133402
0.000120383
0.000161557
0.000222461
0.000269815
0.0001407
0.000319354
0.0006034
0.000341542
0.000118372
0.000108602
0.00022432
0.000169475
0.000107548
9.3252e-05
0.000122124
0.000168533
9.8878e-05
8.5226e-05
0.000107595
0.000131759
9.1733e-05
0.000121008
0.000132453
0.000143694
0.000194905
0.000214696
0.000169994
0.000164434
0.000202831
0.000165127
0.000156856
0.000464458
0.000147125
0.00017095
0.000132317
0.000649606
0.000111354
0.000284253
0.00058951
0.000328001
0.00010122
9.3214e-05
0.00012488
9.3778e-05
0.000132041
0.00015502
0.000148883
0.00019264
0.00012245
0.000249079
0.000135164
0.000135707
0.000319712
0.000338972
0.000450694
0.000446956
0.000388518
0.000536095
0.000160143
0.000164216
0.000181692
0.000136127
0.000149679
0.000149047
0.000202438
0.000367716
0.000181897
0.000353374
0.000319229
0.000155118
0.000408673
0.000448991
0.000484419
0.000192587
0.000180649
0.00015864
0.000110585
0.000590948
0.000567453
0.000520824
0.000153668
0.000109409
0.000508862
0.000210577
0.000249906
0.000168548
0.000784673
0.000136179
0.000395441
0.000339003
0.000377664
0.000109898
0.000310068
0.000478471
0.000111696
8.2289e-05
0.000139809
0.000115761
0.000183476
0.000220009
0.00028152
0.000257239
0.000109
0.000134962
0.00014705
0.000148904
0.000233542
0.00016035
0.000150781
0.000140153
0.000154566
0.000167422
0.000532039
0.000165475
0.000163226
0.000645552
0.000714998
0.000668084
0.000841136
0.000588388
0.000309584
0.00013029
0.000127261
0.000149127
0.000143741
0.000141253
0.000201771
0.000327772
0.000202295
0.000195879
0.000434614
0.000380305
0.000306567
0.00033838
0.000446233
0.0006902
0.000439525
0.000459066
0.000156386
0.000169056
0.000520334
0.000146862
0.000150057
0.00015702
0.000177808
0.000760489
0.000768622
0.000136958
9.788e-05
0.000111024
0.000130853
0.00016102
0.00023415
0.000353143
0.000305561
0.000177605
0.000273427
0.000109576
0.000132553
0.000110204
0.000176964
0.000123617
0.000109694
0.000561074
0.000495123
0.000521402
0.00055644
0.000139406
0.00014364
9.5806e-05
0.000191469
0.000209881
0.000310461
0.000176636
0.000110454
0.00037392
0.000148143
0.000205677
0.000271751
0.000621916
0.000514435
0.000149833
0.000151976
0.000170546
0.000848172
0.000190713
0.00126512
0.000496667
0.00028488
0.00108553
0.000283836
0.00113144
0.000157631
0.0011443
0.000169275
0.000160115
0.000902824
0.00152826
0.000844481
0.000149112
0.000632803
0.00020434
0.000682111
0.000684631
0.000704647
0.000701424
0.00199593
0.000154624
0.000138427
0.000154486
0.000711792
0.000591504
0.000144993
0.000188375
0.000167535
0.000282131
0.00024869
0.000126107
0.000205188
0.000173742
0.000168359
0.000189917
0.00016308
0.000150293
0.000281612
0.00014845
9.7322e-05
0.000128743
0.000116605
0.000112146
0.000276693
0.000337979
0.000170805
0.000156668
0.000529994
0.000153095
0.000239867
0.000174756
0.000145357
0.000230299
0.000238112
0.000783242
0.000193685
0.000179066
0.000164884
0.00104689
0.000116188
0.000109268
0.000123594
0.00118457
0.00124254
0.00109518
0.000939129
0.000120468
0.0016625
0.000185409
0.000156813
0.000945038
0.000137542
0.00116446
0.000390476
0.000286511
0.000230294
0.00021414
0.00166295
0.00239169
0.000832413
0.000595889
0.000530611
0.000493911
0.00147962
0.00144806
0.000524235
0.00050069
0.000162835
0.000149161
0.000202577
0.000279954
0.000314173
0.000226675
0.00014791
0.000226971
0.000480141
0.000222373
0.000545752
0.000150284
0.000182923
0.000787454
0.000767843
0.000789614
0.000133005
0.000158233
0.000254289
0.00113463
0.00115388
0.0012075
0.000921622
0.00102586
0.000984247
0.000969798
0.000977253
0.000130471
0.000182222
0.00111313
0.000169247
0.000195311
0.0011718
0.000174387
0.00204486
0.00124715
0.00115967
0.00124528
0.000164345
0.00164299
0.00134494
0.00017615
0.00146214
0.000983074
0.000114288
0.00174851
0.000173528
0.00101626
0.0018909
0.0005067
0.000514347
0.000111603
0.000268054
0.000245188
0.000240027
0.000331647
0.000361265
0.000296858
0.000203038
0.000496386
0.000666055
0.000669005
0.000199822
0.000590542
0.000555312
0.00017802
0.000120906
0.000260765
0.000178841
0.000178843
0.000190782
0.000200587
0.000226312
0.000256739
0.000282228
0.000288312
0.00028142
0.000306164
0.000284827
0.000240007
0.000272543
0.000200859
0.000176715
0.00024699
0.00120649
0.000211415
0.00117666
0.000158023
0.0001554
0.00133006
0.00124934
0.00129268
0.00132012
0.00122632
0.00111568
0.00112462
0.00067802
0.000178369
0.000744924
0.000190519
0.000173452
0.000189362
0.00209262
0.00206933
0.00128323
0.000277524
0.00125419
0.000137642
0.000108819
0.000117481
0.000158438
0.000178027
0.000150893
0.000117186
0.000129454
0.000406601
0.000411467
0.000164205
0.000167804
0.000122425
0.000125019
0.000199073
0.000254287
0.000182074
0.000155264
0.000508233
0.000678952
0.000133343
0.000847859
0.000182646
0.000807184
0.000942158
0.000169077
0.000192832
0.00101291
0.000503467
0.00106564
0.000968083
0.000999228
0.0014615
0.000149913
0.00141711
0.00017363
0.000871392
0.000154136
0.000957034
0.00019293
0.00105766
0.00109893
0.000159703
0.00104919
0.000155453
0.00215936
0.00120107
0.000145099
0.00122542
0.00100243
0.000674518
0.000136538
0.000786578
0.000875063
0.00055016
0.00170949
0.00052118
0.0005196
0.000173868
0.000154965
0.000168179
0.000175953
0.000175246
0.000323977
0.000159435
0.000360156
0.000180016
0.000513678
0.00047668
0.000482958
0.000638581
0.000148076
0.000575129
0.000854028
0.000643942
0.000115368
0.000153034
0.000182779
0.000199703
0.00021352
0.000183047
0.000439548
0.000565141
0.000164877
0.000179519
0.000188204
0.000803516
0.000804921
0.000651569
0.000142065
0.000784252
0.000177905
0.000915553
0.000147013
0.000176325
0.000223731
0.000205601
0.00109544
0.000200152
0.000173218
0.00122782
0.00126904
0.00130219
0.000155972
0.00171654
0.00103727
0.000949926
0.000201316
0.000188304
0.000707904
0.00072468
0.0007377
0.000198237
0.000216038
0.000228386
0.000993566
0.00223646
0.00160875
0.000528896
0.000887617
0.000144258
0.000528735
0.000637499
0.000680308
0.000143699
0.000172629
0.000189831
0.000193697
0.000215812
0.00036309
0.000390195
0.000435399
0.000382619
0.000100314
0.000102009
0.000115687
0.000282594
0.000290606
0.000196129
0.000230511
0.00022894
0.000259574
0.000257168
0.000198384
0.000213101
0.00088876
0.000828058
0.000744422
0.000121821
0.000915667
0.000576449
0.000174048
0.000869204
0.000177302
0.000151399
0.000156365
0.000115172
0.00126778
0.00112824
0.000122762
0.00117628
0.00129238
0.00116093
0.000299522
0.00129264
0.000165907
0.00137986
0.00130564
0.00128586
0.000146304
0.000145237
0.0014521
0.000136787
0.00143192
0.000152365
0.0022673
0.000170173
0.000168083
0.000192346
0.00173556
0.00156081
0.000295347
0.00165186
0.00163392
0.000126486
0.00010812
0.000128477
0.000162109
0.000129202
0.000203245
0.000159566
0.000388119
0.000436761
0.000498346
0.000630868
0.000199959
0.00014374
0.000851731
0.000197724
0.00109437
0.000230345
0.000180152
0.00113635
0.000115586
0.00132312
0.000144953
0.00132388
0.000735844
0.000157616
0.000145805
0.000145092
0.000906214
0.000184033
0.000976779
0.00110009
0.000163994
0.00166546
0.000893096
0.000221667
0.000995466
0.000216201
0.00210327
0.000159817
0.000170582
0.000177778
0.00133744
0.00132843
0.000124507
0.000248509
0.000261387
0.000725639
0.000690624
0.000170963
0.000655369
0.000602726
0.00106623
0.000691576
0.000930537
0.000507453
0.00014313
0.000147446
0.000130615
0.000188495
0.000257582
0.000203878
0.000227339
0.000216985
0.00019333
0.000390876
0.00037845
0.000429309
0.000571614
0.000330588
0.000113122
0.000155107
0.000160411
0.000199447
0.000322309
0.000244772
0.000189251
0.000191867
0.000212174
0.000183463
0.00016149
0.000782758
0.000230567
0.000848025
0.000209579
0.000865519
0.000147054
0.000253253
0.0010132
0.00106479
0.00110713
0.000249881
0.00019388
0.000152994
0.00115009
0.00127381
0.00017222
0.00117998
0.00192652
0.00180919
0.000144327
0.00108899
0.000168916
0.00120794
0.000196632
0.00124891
0.00123913
0.00104878
0.00113799
0.000144404
0.00111917
0.00185556
0.00167168
0.000985353
0.000191617
0.000122678
0.000114308
0.000119397
0.000153008
0.000174391
0.000198723
0.00034522
0.000222647
0.000192472
0.000178172
0.000469553
0.000145143
0.000536863
0.000210871
0.000592317
0.000156566
0.000193801
0.00018878
0.000191829
0.000372766
0.000227012
0.000215287
0.000542768
0.000261685
0.000174037
0.00017305
0.000697314
0.000150715
0.000185297
0.000780723
0.000141578
0.000777886
0.000171679
0.000162847
0.00103424
0.000125895
0.00102562
0.000149419
0.000197742
0.000169839
0.000157726
0.000173868
0.00132847
0.000118758
0.00151631
0.000947812
0.000521706
0.0018392
0.00122227
0.00123516
0.00111926
0.00101546
0.00243003
0.00188269
0.00092869
0.000577866
0.00115503
0.000583259
0.000118574
8.8069e-05
0.000128248
0.000162859
0.000219752
0.000150401
0.000312548
0.000376472
0.000410591
0.000380869
0.000405599
0.000392366
0.000403389
9.9746e-05
8.7837e-05
9.1591e-05
0.000263619
0.000273193
0.000216574
0.00019595
0.000193163
0.000213207
0.000159187
0.000169607
0.000171847
0.000185631
0.000877078
0.00079313
0.000734317
0.000136121
0.000235074
0.00112199
0.000831838
0.000151912
0.000170725
0.00155085
0.00104257
0.00115661
0.00108539
0.0010939
0.000151526
0.000954831
0.000960811
0.000757764
0.00013586
0.000838365
0.000186233
0.000266665
0.000141264
0.00100712
0.000139123
0.00110285
0.00122592
0.00204256
0.000955467
0.000400988
0.00145372
0.00148676
0.00111258
0.000415377
0.000112384
0.00013435
0.000107927
0.000123658
0.000123917
0.000195627
0.000163877
0.000140487
0.000243218
0.000180706
0.000189773
0.000369057
0.000175646
0.000514457
0.000172339
0.000639675
